99	1.2102459234E0	1.210821274E0	1.2095620629E0	1.2089086436E0	1.2083632434E0
100	1.2114183421E0	1.2119392481E0	1.2106611531E0	1.2101300464E0	1.2095406944E0
101	1.2133060669E0	1.2137876958E0	1.212605203E0	1.2120026948E0	1.2114767726E0
102	1.2154597221E0	1.2159380279E0	1.2146444068E0	1.2139864472E0	1.2134509824E0
103	1.2167112934E0	1.2171960426E0	1.2159499026E0	1.2151820594E0	1.2146871795E0
104	1.2176239803E0	1.2180394014E0	1.2167698153E0	1.215983803E0	1.2156103314E0
105	1.2195202494E0	1.2197654487E0	1.2185947279E0	1.2178414658E0	1.2174078059E0
106	1.222070957E0	1.2222218296E0	1.2210732602E0	1.2202772757E0	1.2199451529E0
107	1.2244778018E0	1.224643486E0	1.2234368885E0	1.2225297053E0	1.2222979648E0
108	1.2264903436E0	1.2267421851E0	1.225556559E0	1.2247400256E0	1.2245507325E0
109	1.2276736529E0	1.2278074109E0	1.226478339E0	1.225646472E0	1.2254853329E0
110	1.2293841381E0	1.2294798086E0	1.2280301916E0	1.2271360407E0	1.2268306602E0
111	1.230988435E0	1.2310416014E0	1.2295742278E0	1.2286360302E0	1.2283771516E0
112	1.2318315868E0	1.2318113204E0	1.2303055879E0	1.2294420004E0	1.2292440873E0
113	1.233330265E0	1.2333821086E0	1.2318045947E0	1.2309873977E0	1.2306989568E0
114	1.2347325227E0	1.2348349657E0	1.2332573321E0	1.2323935222E0	1.2320922816E0
115	1.2369945539E0	1.2370608054E0	1.2354285122E0	1.2344874263E0	1.2342114355E0
116	1.2389565447E0	1.2389258724E0	1.2372881567E0	1.2363569258E0	1.2361553005E0
117	1.2395054743E0	1.2394865019E0	1.2378347008E0	1.2368843657E0	1.2367794292E0
118	1.2410294923E0	1.2409820984E0	1.2393329466E0	1.2383518735E0	1.2382745217E0
119	1.2435835646E0	1.2435221537E0	1.2418848467E0	1.2408842979E0	1.2408138472E0
120	1.2453977979E0	1.245272502E0	1.2436242386E0	1.2425841147E0	1.2424856113E0
121	1.2469874114E0	1.2469359601E0	1.2453495188E0	1.2443870559E0	1.2442851262E0
122	1.248634595E0	1.2485071717E0	1.2467739538E0	1.2458030825E0	1.2457340276E0
123	1.2497119554E0	1.2496090082E0	1.2479667519E0	1.2470234134E0	1.247000855E0
124	1.2515282028E0	1.2514349207E0	1.2496466977E0	1.2487327879E0	1.248643934E0
125	1.2536475937E0	1.2536245427E0	1.2516240082E0	1.2505641872E0	1.2506189454E0
126	1.255607206E0	1.2555479604E0	1.2536607168E0	1.2525975936E0	1.252598362E0
127	1.2581848044E0	1.2581481223E0	1.2561110679E0	1.2550862859E0	1.2550250242E0
128	1.2603616528E0	1.2603823017E0	1.2584425167E0	1.2574191208E0	1.2573266076E0
129	1.2617357089E0	1.2616633559E0	1.2597357763E0	1.2587870405E0	1.2586940612E0
130	1.2639797625E0	1.2638339791E0	1.2618828608E0	1.2609060803E0	1.2608167549E0
131	1.2655868561E0	1.2654592649E0	1.2635082896E0	1.2625823658E0	1.262519315E0
132	1.2668867193E0	1.2666890571E0	1.2647232264E0	1.2636614717E0	1.2637797334E0
133	1.2689869105E0	1.2685548594E0	1.266551917E0	1.2655014674E0	1.2655555246E0
134	1.2702664412E0	1.2698725435E0	1.2676754347E0	1.2666643555E0	1.2667279107E0
135	1.271254595E0	1.2708091313E0	1.2686620134E0	1.2677201444E0	1.2677468392E0
136	1.2730297505E0	1.2725942523E0	1.2704765367E0	1.2695706742E0	1.2697441633E0
137	1.2749364482E0	1.2745714637E0	1.2725744141E0	1.2716694345E0	1.2719083417E0
138	1.2773774127E0	1.2769155207E0	1.2746563083E0	1.2737281914E0	1.2739762464E0
139	1.2778433972E0	1.2773920575E0	1.2753387871E0	1.2744196901E0	1.2746470205E0
140	1.2798149074E0	1.2792540068E0	1.2772451796E0	1.2762614244E0	1.2765001826E0
141	1.2815560627E0	1.2809389382E0	1.2788865404E0	1.2778295835E0	1.2780495705E0
142	1.2825797948E0	1.2818776153E0	1.2798702115E0	1.278802034E0	1.2792147899E0
143	1.284477937E0	1.2837050369E0	1.2817100751E0	1.2806588966E0	1.2811317723E0
144	1.2855135133E0	1.2846738474E0	1.2825697925E0	1.2815912447E0	1.2821042762E0
145	1.2872461187E0	1.2864098794E0	1.2843040666E0	1.2832347154E0	1.2838826306E0
146	1.2891281792E0	1.2884086701E0	1.28640259E0	1.2852512041E0	1.2860263405E0
147	1.2906999572E0	1.2899459119E0	1.2879003361E0	1.2866969479E0	1.2874231923E0
148	1.2923447879E0	1.2915748834E0	1.2895739061E0	1.2883785993E0	1.2890240456E0
149	1.2941777897E0	1.2934185553E0	1.2914524664E0	1.290211395E0	1.2908459108E0
150	1.2961492164E0	1.2954197123E0	1.2932760469E0	1.2920352072E0	1.292604655E0
151	1.2973269789E0	1.2965261084E0	1.2943586489E0	1.2932024342E0	1.2938309495E0
152	1.2997559562E0	1.2988300769E0	1.2966176863E0	1.2954799962E0	1.2963928974E0
153	1.3016584231E0	1.3006713889E0	1.2984189816E0	1.2974107548E0	1.2983958504E0
154	1.3032314936E0	1.302259777E0	1.3001569927E0	1.299101268E0	1.300071637E0
155	1.3043977889E0	1.3034449523E0	1.3013255826E0	1.3001558595E0	1.3010581195E0
156	1.30616911E0	1.3052123528E0	1.3030005281E0	1.3018183249E0	1.3028228588E0
157	1.3070727696E0	1.3060880135E0	1.3039039094E0	1.302789444E0	1.303736161E0
158	1.3086481088E0	1.3075869656E0	1.3052581458E0	1.3041250692E0	1.3050928149E0
159	1.3094572359E0	1.3083315002E0	1.3059810752E0	1.3047950242E0	1.3057867524E0
160	1.3117330388E0	1.3105344047E0	1.3081342511E0	1.3069911828E0	1.3080716243E0
161	1.3143865773E0	1.3131142192E0	1.310825179E0	1.3097524316E0	1.3108824073E0
162	1.31565113E0	1.3142937958E0	1.3118864819E0	1.3108288457E0	1.3119752221E0
163	1.3163988002E0	1.3150026145E0	1.3125627908E0	1.3114988107E0	1.3126211647E0
164	1.3184767465E0	1.3170073766E0	1.3144195177E0	1.3132642154E0	1.3144115073E0
165	1.3207988006E0	1.3193581925E0	1.3166894206E0	1.315476593E0	1.3166841909E0
166	1.3221785525E0	1.3207001415E0	1.3179189609E0	1.3166993265E0	1.3178731902E0
167	1.3235566634E0	1.3220936413E0	1.319351847E0	1.3180303657E0	1.3193030379E0
168	1.3241898556E0	1.3226491627E0	1.3198148343E0	1.3185422329E0	1.3197969971E0
169	1.3260397664E0	1.3243768027E0	1.3215935296E0	1.3203625635E0	1.3216052459E0
170	1.3273174984E0	1.3255802852E0	1.3228619028E0	1.321650976E0	1.3228940919E0
171	1.3286878565E0	1.3269233542E0	1.3241142545E0	1.3229184561E0	1.3242413728E0
172	1.3308953665E0	1.3289990765E0	1.3260992297E0	1.3248332317E0	1.3261311441E0
173	1.3323855565E0	1.3304927623E0	1.3274908552E0	1.3262244372E0	1.3274552623E0
174	1.3330870365E0	1.331214762E0	1.3282127632E0	1.3269231609E0	1.3282019783E0
175	1.3348659692E0	1.3329415786E0	1.3300361324E0	1.3286988511E0	1.3299550866E0
176	1.336345764E0	1.3344739093E0	1.3314381417E0	1.3301234135E0	1.3314309246E0
177	1.3375383107E0	1.3357307881E0	1.3327087593E0	1.331406312E0	1.3327414223E0
178	1.3388760285E0	1.3370824898E0	1.3340938829E0	1.3327797697E0	1.3339835293E0
179	1.3400377242E0	1.3382134246E0	1.3351962115E0	1.3338686045E0	1.335155126E0
180	1.3416221029E0	1.3396939785E0	1.3366369458E0	1.3352675693E0	1.3366108672E0
181	1.3428025176E0	1.3408483038E0	1.3379108651E0	1.3365220835E0	1.3379399944E0
182	1.3447034522E0	1.3427674487E0	1.3399324522E0	1.338465466E0	1.3398735722E0
183	1.3459834218E0	1.344086025E0	1.3412883261E0	1.3397627059E0	1.3412314414E0
184	1.3468272942E0	1.3449092287E0	1.3420040689E0	1.3403816853E0	1.3419260682E0
185	1.3483152096E0	1.3464237348E0	1.3434365869E0	1.3418029955E0	1.3433905214E0
186	1.3495697944E0	1.3477958259E0	1.3448318749E0	1.3432434623E0	1.3448482753E0
187	1.3506143206E0	1.3489241334E0	1.3458685833E0	1.3444486854E0	1.3459511283E0
188	1.3519565564E0	1.3502947046E0	1.3471295226E0	1.3456597825E0	1.347300996E0
189	1.3536276142E0	1.3519454506E0	1.3488723306E0	1.3473981013E0	1.3490380797E0
190	1.3543091966E0	1.3527010664E0	1.3496887827E0	1.3482185341E0	1.3498556841E0
191	1.3558801833E0	1.3542013969E0	1.3510510403E0	1.3495197889E0	1.3511634196E0
192	1.3567849514E0	1.3552205327E0	1.3520951705E0	1.3504056769E0	1.352011416E0
193	1.3577674176E0	1.3561854352E0	1.3530813307E0	1.3514427501E0	1.3530083033E0
194	1.3593886779E0	1.3577477228E0	1.3546392406E0	1.3529983153E0	1.354598069E0
195	1.3610020838E0	1.3592456703E0	1.3560959366E0	1.3544816605E0	1.3560909671E0
196	1.3629315259E0	1.3612121901E0	1.3580191115E0	1.3563895405E0	1.3580946215E0
197	1.3641703314E0	1.3623683078E0	1.3591814607E0	1.357542532E0	1.3593041713E0
198	1.3653691683E0	1.3635602403E0	1.3603435764E0	1.3587107113E0	1.3604679977E0
199	1.3662517675E0	1.3645424763E0	1.3612743608E0	1.3596357082E0	1.3613739999E0
200	1.3679422675E0	1.3664038509E0	1.3630327147E0	1.36133747E0	1.3630999729E0
201	1.3698398024E0	1.3682611889E0	1.3649160395E0	1.3633266748E0	1.3650201394E0
202	1.3720806886E0	1.3705334818E0	1.3671690039E0	1.3656234529E0	1.3673445783E0
203	1.3733405712E0	1.3716836703E0	1.3684322413E0	1.3668238123E0	1.3685709947E0
204	1.3744227844E0	1.3726809747E0	1.3694317051E0	1.3678240343E0	1.3696037318E0
205	1.3754056311E0	1.3736652786E0	1.370341656E0	1.368827146E0	1.3705686218E0
206	1.3767678352E0	1.3751257404E0	1.3716499877E0	1.3701061001E0	1.3720302443E0
207	1.3780930487E0	1.3763483924E0	1.3728432183E0	1.3712959677E0	1.3732231762E0
208	1.3793535062E0	1.3776208568E0	1.3739809307E0	1.3724245778E0	1.3743849833E0
209	1.3808862077E0	1.3791734274E0	1.3754317677E0	1.3738297678E0	1.3758314246E0
210	1.3824088878E0	1.3806583346E0	1.3768756998E0	1.3752693249E0	1.3771832663E0
211	1.3839504685E0	1.3821100598E0	1.3783748593E0	1.3767595681E0	1.3786756515E0
212	1.3853215863E0	1.383530317E0	1.379816134E0	1.3782116815E0	1.3800884643E0
213	1.386549759E0	1.3848579094E0	1.3812492897E0	1.3797589817E0	1.381661272E0
214	1.3882139607E0	1.3865412352E0	1.3829286338E0	1.3814270859E0	1.3833006071E0
215	1.3896104488E0	1.3879864356E0	1.384412584E0	1.3828856867E0	1.3846561846E0
216	1.3902743942E0	1.3886379193E0	1.3852150282E0	1.3836596052E0	1.3854180589E0
217	1.3917372199E0	1.3901315829E0	1.386597648E0	1.3849689456E0	1.3866517128E0
218	1.3935851406E0	1.3920034895E0	1.3883805035E0	1.3867906052E0	1.3883645022E0
219	1.3945207574E0	1.3928323073E0	1.389054463E0	1.3875175799E0	1.3891205455E0
220	1.3954753518E0	1.3937634612E0	1.3900113802E0	1.388394386E0	1.3900163766E0
221	1.3970636221E0	1.395392899E0	1.3916891796E0	1.3900553775E0	1.3916665496E0
222	1.3979681335E0	1.3964104657E0	1.3926942769E0	1.3911233977E0	1.3925441187E0
223	1.3992555777E0	1.397700014E0	1.3942172043E0	1.3926801732E0	1.3940258933E0
224	1.4008605398E0	1.3993195088E0	1.39578253E0	1.3942724929E0	1.3957336546E0
225	1.4021711784E0	1.4005223094E0	1.3969107356E0	1.3954057431E0	1.3970568465E0
226	1.4032925077E0	1.4015067025E0	1.3979917514E0	1.3964836227E0	1.3981248197E0
227	1.4047297274E0	1.4031234419E0	1.3996084866E0	1.3981889921E0	1.3997921972E0
228	1.4056644234E0	1.4040571008E0	1.400531002E0	1.3990978348E0	1.4007591083E0
229	1.4066941779E0	1.4051090477E0	1.4016165506E0	1.4002022756E0	1.4018277368E0
230	1.4079208663E0	1.4063197669E0	1.4027704236E0	1.4014844808E0	1.4031467739E0
231	1.4091411043E0	1.4074796825E0	1.4040416881E0	1.4026576669E0	1.40431184E0
232	1.4102187665E0	1.4085608607E0	1.4050776165E0	1.4036943979E0	1.4053042437E0
233	1.4112219778E0	1.4095636223E0	1.4061180796E0	1.4047063749E0	1.4064277473E0
234	1.4120247894E0	1.4102645666E0	1.406835677E0	1.405369787E0	1.4070670246E0
235	1.413270993E0	1.4114459111E0	1.4079586964E0	1.4065473927E0	1.4082897518E0
236	1.4144800873E0	1.4126302066E0	1.4091522917E0	1.4078038056E0	1.4094856598E0
237	1.4156667192E0	1.4138714354E0	1.4103503779E0	1.4089963535E0	1.410725324E0
238	1.4166506186E0	1.4148708882E0	1.4113526814E0	1.4100057835E0	1.4115852163E0
239	1.417791336E0	1.4159249921E0	1.4124000263E0	1.4110566495E0	1.4126143039E0
240	1.4189605157E0	1.4171835722E0	1.4137301193E0	1.4123953082E0	1.4139419464E0
241	1.4196948995E0	1.4179967615E0	1.4145527924E0	1.4132920249E0	1.4148429165E0
242	1.4209766567E0	1.4192218739E0	1.4157555289E0	1.4144082932E0	1.4160804577E0
243	1.4218655014E0	1.4201686381E0	1.4166930185E0	1.4154397156E0	1.4171498451E0
244	1.4231593155E0	1.4214495755E0	1.417915051E0	1.4167243598E0	1.4184987015E0
245	1.4239294976E0	1.4221915484E0	1.418664362E0	1.4175127378E0	1.4193874814E0
246	1.4246603905E0	1.422809272E0	1.4193548279E0	1.4183941339E0	1.4202325738E0
247	1.4259570999E0	1.4241369093E0	1.4205820112E0	1.419604201E0	1.4213639586E0
248	1.4269885471E0	1.4250994445E0	1.4215900778E0	1.4205091407E0	1.4223468847E0
249	1.4284627482E0	1.4265796308E0	1.4229539127E0	1.4218595287E0	1.4237527697E0
250	1.4292898892E0	1.4273819724E0	1.4238359433E0	1.4228977588E0	1.4247745879E0
251	1.4305143516E0	1.4286827357E0	1.4250362769E0	1.4239706422E0	1.4259462629E0
252	1.4313069758E0	1.4294692564E0	1.425834921E0	1.4248365389E0	1.4268556852E0
253	1.4322372644E0	1.4304232335E0	1.426729168E0	1.4258055574E0	1.4279385408E0
254	1.4333953582E0	1.4316220456E0	1.4278022052E0	1.4267633572E0	1.4288091101E0
255	1.4344376264E0	1.432542667E0	1.4286866107E0	1.4276607273E0	1.4296861513E0
256	1.4356599233E0	1.4337986923E0	1.4299646438E0	1.4289237879E0	1.430853123E0
257	1.437108784E0	1.4351570168E0	1.4313810603E0	1.4303358458E0	1.4323076781E0
258	1.4377993103E0	1.4357090402E0	1.4319952344E0	1.4309399906E0	1.4328361794E0
259	1.4387489556E0	1.4367298737E0	1.4330326912E0	1.4319387784E0	1.4338536954E0
260	1.4399259849E0	1.437664575E0	1.4339500768E0	1.4328629238E0	1.4347675192E0
261	1.4410697688E0	1.4387551393E0	1.4350868729E0	1.4339527978E0	1.4358280265E0
262	1.4421373999E0	1.4397681904E0	1.4361398482E0	1.4349725944E0	1.4369266924E0
263	1.4430224039E0	1.4406783886E0	1.4369937453E0	1.4358211067E0	1.4378076962E0
264	1.4442590891E0	1.4418846258E0	1.4382197046E0	1.4371278199E0	1.4391042868E0
265	1.445343345E0	1.443097418E0	1.4395089489E0	1.4383598807E0	1.4403676127E0
266	1.4467418885E0	1.4444739305E0	1.4408239145E0	1.4397569734E0	1.4416596289E0
267	1.4480534096E0	1.4458576128E0	1.4421674907E0	1.4410874614E0	1.4432086742E0
268	1.4493669402E0	1.447078951E0	1.4433301589E0	1.4422522986E0	1.444376999E0
269	1.4499744118E0	1.4475137505E0	1.443830478E0	1.44267633E0	1.4448170103E0
270	1.4509613443E0	1.4483693112E0	1.4448316856E0	1.4436070725E0	1.4456925608E0
271	1.451749185E0	1.4490890359E0	1.4456429442E0	1.4443937426E0	1.4463301769E0
272	1.4528553924E0	1.4500376348E0	1.4466840334E0	1.445350561E0	1.4473972162E0
273	1.4542401079E0	1.4514229613E0	1.4481890344E0	1.4469230733E0	1.4489085601E0
274	1.4550726983E0	1.4521851619E0	1.4490122837E0	1.4476957673E0	1.4498139304E0
275	1.4568434551E0	1.4540354865E0	1.4508226432E0	1.4494467669E0	1.4514027391E0
276	1.4577503439E0	1.4550099213E0	1.4518040472E0	1.4504046978E0	1.4523009056E0
277	1.4582810293E0	1.4554518697E0	1.4521771735E0	1.4507432318E0	1.4526969141E0
278	1.4590913642E0	1.4565315562E0	1.4531910748E0	1.4518146888E0	1.4537384676E0
279	1.4601050825E0	1.4574936775E0	1.4541555283E0	1.4527541647E0	1.4547737403E0
280	1.461945429E0	1.4593483809E0	1.4559683449E0	1.4546322402E0	1.4567487144E0
281	1.4628838839E0	1.4603693353E0	1.4569586502E0	1.4555959768E0	1.4576801189E0
282	1.4639364682E0	1.461378685E0	1.4580142303E0	1.4566197579E0	1.4586607204E0
283	1.4646982654E0	1.4622548904E0	1.4588737279E0	1.4573767233E0	1.4593640517E0
284	1.4662766488E0	1.4638009627E0	1.4604121756E0	1.4589377357E0	1.4608170408E0
285	1.4676857909E0	1.4651119155E0	1.4615751299E0	1.4600899609E0	1.4620756285E0
286	1.468573808E0	1.4660617902E0	1.4625228923E0	1.4610862713E0	1.4631167452E0
287	1.4699343704E0	1.4673473756E0	1.4637948909E0	1.4623106743E0	1.4644001017E0
288	1.4708141878E0	1.4683842831E0	1.4647550481E0	1.4632652629E0	1.4652389472E0
289	1.4715070924E0	1.4691918545E0	1.4655581816E0	1.464133048E0	1.4659875224E0
290	1.4723921727E0	1.4700021542E0	1.4662389262E0	1.4648040731E0	1.466778234E0
291	1.4733835582E0	1.4711095515E0	1.4675018584E0	1.466173817E0	1.4681158126E0
292	1.4753123715E0	1.4730634484E0	1.4693908461E0	1.4680478297E0	1.4699132606E0
293	1.4761340527E0	1.4737275315E0	1.470117496E0	1.468879875E0	1.4707555478E0
294	1.4777498545E0	1.4752680417E0	1.4716151619E0	1.4703792151E0	1.4722615592E0
295	1.4783732584E0	1.4758585771E0	1.472112609E0	1.4707663246E0	1.472765298E0
296	1.4800357237E0	1.4776691627E0	1.4738789212E0	1.4724306112E0	1.4742975254E0
297	1.48151942E0	1.4790266892E0	1.4752445797E0	1.4738079021E0	1.475755778E0
